Filename,Date,Time,Title,Summary,Description,Best of,Link
./01 January 2002/A&G 01-01-02 Best Of.mp3,1/1/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-01-02%20Best%20Of.mp3
./01 January 2002/A&G 01-02-02.mp3,1/2/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-02-02.mp3
./01 January 2002/A&G 01-15-02.mp3,1/15/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-15-02.mp3
./01 January 2002/A&G 01-16-02.mp3,1/16/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-16-02.mp3
./01 January 2002/A&G 01-17-02.mp3,1/17/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-17-02.mp3
./01 January 2002/A&G 01-18-02.mp3,1/18/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-18-02.mp3
./01 January 2002/A&G 01-22-02.mp3,1/22/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-22-02.mp3
./01 January 2002/A&G 01-23-02.mp3,1/23/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-23-02.mp3
./01 January 2002/A&G 01-24-02.mp3,1/24/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-24-02.mp3
./01 January 2002/A&G 01-25-02.mp3,1/25/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-25-02.mp3
./01 January 2002/A&G 01-26-02 Best Of.mp3,1/26/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-26-02%20Best%20Of.mp3
./01 January 2002/A&G 01-28-02.mp3,1/28/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-28-02.mp3
./01 January 2002/A&G 01-29-02.mp3,1/29/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-29-02.mp3
./01 January 2002/A&G 01-30-02.mp3,1/30/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-30-02.mp3
./01 January 2002/A&G 01-31-02.mp3,1/31/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/01%20January%202002/A%26G%2001-31-02.mp3
./02 February 2002/A&G 02-01-02.mp3,2/1/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-01-02.mp3
./02 February 2002/A&G 02-02-02 Best Of.mp3,2/2/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-02-02%20Best%20Of.mp3
./02 February 2002/A&G 02-04-02.mp3,2/4/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-04-02.mp3
./02 February 2002/A&G 02-05-02.mp3,2/5/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-05-02.mp3
./02 February 2002/A&G 02-06-02.mp3,2/6/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-06-02.mp3
./02 February 2002/A&G 02-07-02.mp3,2/7/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-07-02.mp3
./02 February 2002/A&G 02-08-02.mp3,2/8/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-08-02.mp3
./02 February 2002/A&G 02-11-02.mp3,2/11/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-11-02.mp3
./02 February 2002/A&G 02-12-02.mp3,2/12/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-12-02.mp3
./02 February 2002/A&G 02-13-02.mp3,2/13/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-13-02.mp3
./02 February 2002/A&G 02-14-02.mp3,2/14/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-14-02.mp3
./02 February 2002/A&G 02-15-02.mp3,2/15/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-15-02.mp3
./02 February 2002/A&G 02-16-02 Best Of.mp3,2/16/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-16-02%20Best%20Of.mp3
./02 February 2002/A&G 02-18-02.mp3,2/18/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-18-02.mp3
./02 February 2002/A&G 02-19-02.mp3,2/19/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-19-02.mp3
./02 February 2002/A&G 02-20-02.mp3,2/20/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-20-02.mp3
./02 February 2002/A&G 02-21-02 Best Of.mp3,2/21/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-21-02%20Best%20Of.mp3
./02 February 2002/A&G 02-22-02 Best Of.mp3,2/22/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-22-02%20Best%20Of.mp3
./02 February 2002/A&G 02-23-02 Best Of.mp3,2/23/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-23-02%20Best%20Of.mp3
./02 February 2002/A&G 02-25-02.mp3,2/25/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-25-02.mp3
./02 February 2002/A&G 02-27-02.mp3,2/27/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-27-02.mp3
./02 February 2002/A&G 02-28-02.mp3,2/28/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/02%20February%202002/A%26G%2002-28-02.mp3
./03 March 2002/A&G 03-01-02.mp3,3/1/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-01-02.mp3
./03 March 2002/A&G 03-04-02.mp3,3/4/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-04-02.mp3
./03 March 2002/A&G 03-05-02.mp3,3/5/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-05-02.mp3
./03 March 2002/A&G 03-06-02.mp3,3/6/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-06-02.mp3
./03 March 2002/A&G 03-07-02.mp3,3/7/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-07-02.mp3
./03 March 2002/A&G 03-08-02.mp3,3/8/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-08-02.mp3
./03 March 2002/A&G 03-09-02 Best Of.mp3,3/9/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-09-02%20Best%20Of.mp3
./03 March 2002/A&G 03-11-02.mp3,3/11/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-11-02.mp3
./03 March 2002/A&G 03-12-02.mp3,3/12/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-12-02.mp3
./03 March 2002/A&G 03-13-02.mp3,3/13/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-13-02.mp3
./03 March 2002/A&G 03-14-02.mp3,3/14/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-14-02.mp3
./03 March 2002/A&G 03-15-02.mp3,3/15/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-15-02.mp3
./03 March 2002/A&G 03-16-02.mp3,3/16/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-16-02.mp3
./03 March 2002/A&G 03-18-02.mp3,3/18/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-18-02.mp3
./03 March 2002/A&G 03-19-02.mp3,3/19/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-19-02.mp3
./03 March 2002/A&G 03-20-02.mp3,3/20/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-20-02.mp3
./03 March 2002/A&G 03-21-02.mp3,3/21/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-21-02.mp3
./03 March 2002/A&G 03-22-02.mp3,3/22/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-22-02.mp3
./03 March 2002/A&G 03-23-02 Best Of.mp3,3/23/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-23-02%20Best%20Of.mp3
./03 March 2002/A&G 03-25-02.mp3,3/25/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-25-02.mp3
./03 March 2002/A&G 03-26-02.mp3,3/26/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-26-02.mp3
./03 March 2002/A&G 03-27-02.mp3,3/27/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-27-02.mp3
./03 March 2002/A&G 03-28-02.mp3,3/28/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-28-02.mp3
./03 March 2002/A&G 03-29-02.mp3,3/29/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-29-02.mp3
./03 March 2002/A&G 03-30-02 Best Of.mp3,3/30/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/03%20March%202002/A%26G%2003-30-02%20Best%20Of.mp3
./04 April 2002/A&G 04-01-02.mp3,4/1/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-01-02.mp3
./04 April 2002/A&G 04-02-02.mp3,4/2/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-02-02.mp3
./04 April 2002/A&G 04-03-02.mp3,4/3/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-03-02.mp3
./04 April 2002/A&G 04-04-02.mp3,4/4/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-04-02.mp3
./04 April 2002/A&G 04-05-02.mp3,4/5/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-05-02.mp3
./04 April 2002/A&G 04-06-02 Best Of.mp3,4/6/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-06-02%20Best%20Of.mp3
./04 April 2002/A&G 04-08-02 Partial.mp3,4/8/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-08-02%20Partial.mp3
./04 April 2002/A&G 04-09-02.mp3,4/9/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-09-02.mp3
./04 April 2002/A&G 04-10-02.mp3,4/10/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-10-02.mp3
./04 April 2002/A&G 04-11-02.mp3,4/11/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-11-02.mp3
./04 April 2002/A&G 04-12-02.mp3,4/12/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-12-02.mp3
./04 April 2002/A&G 04-13-02 Best Of.mp3,4/13/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-13-02%20Best%20Of.mp3
./04 April 2002/A&G 04-15-02.mp3,4/15/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-15-02.mp3
./04 April 2002/A&G 04-16-02.mp3,4/16/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-16-02.mp3
./04 April 2002/A&G 04-17-02.mp3,4/17/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-17-02.mp3
./04 April 2002/A&G 04-18-02.mp3,4/18/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-18-02.mp3
./04 April 2002/A&G 04-19-02.mp3,4/19/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-19-02.mp3
./04 April 2002/A&G 04-20-02.mp3,4/20/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-20-02.mp3
./04 April 2002/A&G 04-22-02.mp3,4/22/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-22-02.mp3
./04 April 2002/A&G 04-23-02.mp3,4/23/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-23-02.mp3
./04 April 2002/A&G 04-24-02.mp3,4/24/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-24-02.mp3
./04 April 2002/A&G 04-25-02.mp3,4/25/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-25-02.mp3
./04 April 2002/A&G 04-26-02.mp3,4/26/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-26-02.mp3
./04 April 2002/A&G 04-27-02 Best Of.mp3,4/27/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-27-02%20Best%20Of.mp3
./04 April 2002/A&G 04-29-02.mp3,4/29/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-29-02.mp3
./04 April 2002/A&G 04-30-02.mp3,4/30/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/04%20April%202002/A%26G%2004-30-02.mp3
./05 May 2002/A&G 05-01-02.mp3,5/1/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-01-02.mp3
./05 May 2002/A&G 05-02-02.mp3,5/2/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-02-02.mp3
./05 May 2002/A&G 05-03-02.mp3,5/3/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-03-02.mp3
./05 May 2002/A&G 05-04-02.mp3,5/4/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-04-02.mp3
./05 May 2002/A&G 05-06-02.mp3,5/6/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-06-02.mp3
./05 May 2002/A&G 05-07-02.mp3,5/7/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-07-02.mp3
./05 May 2002/A&G 05-08-02 Partial.mp3,5/8/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-08-02%20Partial.mp3
./05 May 2002/A&G 05-09-02.mp3,5/9/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-09-02.mp3
./05 May 2002/A&G 05-10-02.mp3,5/10/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-10-02.mp3
./05 May 2002/A&G 05-11-02 Best Of.mp3,5/11/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-11-02%20Best%20Of.mp3
./05 May 2002/A&G 05-13-02.mp3,5/13/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-13-02.mp3
./05 May 2002/A&G 05-14-02.mp3,5/14/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-14-02.mp3
./05 May 2002/A&G 05-15-02.mp3,5/15/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-15-02.mp3
./05 May 2002/A&G 05-16-02.mp3,5/16/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-16-02.mp3
./05 May 2002/A&G 05-17-02.mp3,5/17/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-17-02.mp3
./05 May 2002/A&G 05-18-02 Best Of.mp3,5/18/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-18-02%20Best%20Of.mp3
./05 May 2002/A&G 05-21-02.mp3,5/21/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-21-02.mp3
./05 May 2002/A&G 05-22-02.mp3,5/22/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-22-02.mp3
./05 May 2002/A&G 05-23-02.mp3,5/23/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-23-02.mp3
./05 May 2002/A&G 05-24-02.mp3,5/24/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-24-02.mp3
./05 May 2002/A&G 05-25-02 Best Of.mp3,5/25/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-25-02%20Best%20Of.mp3
./05 May 2002/A&G 05-27-02 Best Of Holiday.mp3,5/27/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-27-02%20Best%20Of%20Holiday.mp3
./05 May 2002/A&G 05-28-02.mp3,5/28/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-28-02.mp3
./05 May 2002/A&G 05-29-02.mp3,5/29/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-29-02.mp3
./05 May 2002/A&G 05-30-02.mp3,5/30/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-30-02.mp3
./05 May 2002/A&G 05-31-02.mp3,5/31/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/05%20May%202002/A%26G%2005-31-02.mp3
./06 June 2002/A&G 06-01-02 Best Of.mp3,6/1/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-01-02%20Best%20Of.mp3
./06 June 2002/A&G 06-03-02.mp3,6/3/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-03-02.mp3
./06 June 2002/A&G 06-04-02.mp3,6/4/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-04-02.mp3
./06 June 2002/A&G 06-05-02.mp3,6/5/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-05-02.mp3
./06 June 2002/A&G 06-06-02.mp3,6/6/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-06-02.mp3
./06 June 2002/A&G 06-07-02.mp3,6/7/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-07-02.mp3
./06 June 2002/A&G 06-08-02 Best Of.mp3,6/8/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-08-02%20Best%20Of.mp3
./06 June 2002/A&G 06-10-02.mp3,6/10/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-10-02.mp3
./06 June 2002/A&G 06-11-02.mp3,6/11/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-11-02.mp3
./06 June 2002/A&G 06-12-02.mp3,6/12/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-12-02.mp3
./06 June 2002/A&G 06-13-02.mp3,6/13/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-13-02.mp3
./06 June 2002/A&G 06-14-02.mp3,6/14/2002,6:00 AM,,,,,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-14-02.mp3
./06 June 2002/A&G 06-15-02 Best Of.mp3,6/15/2002,6:00 AM,,,,x,https://storage.googleapis.com/ang-archives/2002/06%20June%202002/A%26G%2006-15-02%20Best%20Of.mp3
